Year,Work,Artists,Award
1959,Volare,Domenico Modugno,Song of the Year
1960,The Battle of New Orleans,Johnny Horton,Song of the Year
1961,Theme of Exodus,Instrumental,Song of the Year
1962,Moon River,Henry Mancini,Song of the Year
1963,What Kind of Fool Ami?,Sammy Davis Jr.,Song of the Year
1964,Days of Wine and Roses,Henry Mancini,Song of the Year
1965,Hello Dolly!,Louis Armstrong,Song of the Year
1966,The Shadow of Your Smile,Tony Bennett,Song of the Year
1967,Michelle,The Beatles,Song of the Year
1968,Up Up and Away,5th Dimension,Song of the Year
1969,Little Green Apples,O.C. Smith,Song of the Year
1970,Games People Play,Joe South,Song of the Year
1971,Bridge Over Troubled Water,Simon and Garfunkel,Song of the Year
1972,You've Got a Friend,Carole King,Song of the Year
1973,The First Time Ever I Saw Your Face,Roberta Flack,Song of the Year
1974,Killing Me Softly with His Song,Roberta Flack,Song of the Year
1975,The Way We Were,Barbra Streisand,Song of the Year
1976,Send in the Clowns,Judy Collins,Song of the Year
1977,I Write the Songs,Barry Manilow,Song of the Year
1978,Evergreen,Barbra Streisand,Song of the Year
1978,You Light Up My Life,Debby Boone,Song of the Year
1979,Just the Way You Are,Billy Joel,Song of the Year
1980,What a Fool Believes,The Doobie Brothers,Song of the Year
1981,Sailing,Christopher Cross,Song of the Year
1982,Bette Davis Eyes,Kim Carnes,Song of the Year
1983,Always on My Mind,Willie Nelson,Song of the Year
1984,Every Breath You Take,The Police,Song of the Year
1985,What's Love Got to Do With It?,Tina Turner,Song of the Year
1986,We Are the World,USA for Africa,Song of the Year
1987,That's What Friends Are For,Elton John;Gladys Knight;Dionne Warwick;Stevie Wonder,Song of the Year
1988,Somewhere Out There,James Ingram;Linda Rondstat,Song of the Year
1989,Don't Worry Be Happy,Bobby McFerrin,Song of the Year
1990,Wind Beneath My Wings,Bette Midler,Song of the Year
1991,From a Distance,Bette Midler,Song of the Year
1992,Unforgettable,Natalie Cole;Nat King Cole,Song of the Year
1993,Tears in Heaven,Eric Clapton,Song of the Year
1994,A Whole New World (Aladdin's Theme),Regina Belle;Peabo Bryson,Song of the Year
1995,Streets of Philadelphia,Bruce Springsteen,Song of the Year
1996,Kiss From a Rose,Seal,Song of the Year
1997,Change the World,Eric Clapton,Song of the Year
1998,Sunny Came Home,Shawn Colvin,Song of the Year
1999,My Heart Will Go On,Celine Dion,Song of the Year
2000,Smooth,Santana;Rob Thomas,Song of the Year
2001,Beautiful Day,U2,Song of the Year
2002,Fallin',Alicia Keys,Song of the Year
2003,Don't Know Why,Norah Jones,Song of the Year
2004,Dance with My Father,Luther Vandross,Song of the Year
2005,Daughters,John Mayer,Song of the Year
2006,Sometimes You Can't Make It On Your Own,U2,Song of the Year
2007,Not Ready to Make Nice,Dixie Chicks,Song of the Year
2008,Rehab,Amy Winehouse,Song of the Year
2009,Viva la Vida,Coldplay,Song of the Year
2010,Single Ladies (Put a Ring on It),Beyonce,Song of the Year
2011,Need You Now,Lady Antebellum,Song of the Year
2012,Rolling in the Deep,Adele,Song of the Year
2013,We Are Young,Fun;Janelle Monae,Song of the Year
2014,Royals,Lorde,Song of the Year
2015,Stay with Me (Darkchild Version),Sam Smith,Song of the Year
2016,Thinking Out Loud,Ed Sheeran,Song of the Year
2017,Hello,Adele,Song of the Year
2018,That's What I Like,Bruno Mars,Song of the Year
2019,This Is America,Childish Gambino,Song of the Year
2020,Bad Guy,Billie Eilish,Song of the Year
2021,I Can't Breathe,H.E.R.,Song of the Year
2022,Leave the Door Open,Silk Sonic,Song of the Year
1959,Volare,Domenico Modugno,Record of the Year
1960,Mack the Knife,Bobby Darin,Record of the Year
1961,Theme from A Summer Place,Percy Faith,Record of the Year
1962,Moon River,Henry Mancini,Record of the Year
1963,I Left My Heart in San Francisco,Tony Bennett,Record of the Year
1964,Days of Wine and Roses,Henry Mancini,Record of the Year
1965,The Girl from Ipanema,Astrud Gilberto;Stan Getz,Record of the Year
1966,A Taste of Honey,Herb Alpert and the Tijuana Brass,Record of the Year
1967,Stangers in the Night,Frank Sinatra,Record of the Year
1968,Up Up and Away,5th Dimension,Record of the Year
1969,Mrs. Robinson,Simon and Garfunkel,Record of the Year
1970,Aquarius/Let the Sunshine In,5th Dimension,Record of the Year
1971,Bridge over Troubled Water,Simon and Garfunkel,Record of the Year
1972,It's Too Late,Carole King,Record of the Year
1973,The First Time Ever I Saw Your Face,Roberta Flack,Record of the Year
1974,Killing Me Softly with His Song,Roberta Flack,Record of the Year
1975,I Honestly Love You,Olivia Newton-John,Record of the Year
1976,Love Will Keep Us Together,Captain and Tenille,Record of the Year
1977,This Masquerade,George Benson,Record of the Year
1978,Hotel California,The Eagles,Record of the Year
1979,Just the Way You Are,Billy Joel,Record of the Year
1980,What a Fool Believes,The Doobie Brothers,Record of the Year
1981,Sailing,Christopher Cross,Record of the Year
1982,Bette Davis Eyes,Kim Carnes,Record of the Year
1983,Rosanna,Toto,Record of the Year
1984,Beat It,Michael Jackson,Record of the Year
1985,What's Love Got to Do With It?,Tina Turner,Record of the Year
1986,We Are the World,USA for Africa,Record of the Year
1987,Higher Love,Steve Winwood,Record of the Year
1988,Graceland,Paul Simon,Record of the Year
1989,Don't Worry Be Happy,Bobby McFerrin,Record of the Year
1990,Wind Beneath My Wings,Bette Midler,Record of the Year
1991,Another Day in Paradise,Phil Collins,Record of the Year
1992,Unforgettable,Natalie Cole;Nat King Cole,Record of the Year
1993,Tears in Heaven,Eric Clapton,Record of the Year
1994,I Will Always Love You,Whitney Houston,Record of the Year
1995,All I Wanna Do,Sheryl Crow,Record of the Year
1996,Kiss From a Rose,Seal,Record of the Year
1997,Change the World,Eric Clapton,Record of the Year
1998,Sunny Came Home,Shawn Colvin,Record of the Year
1999,My Heart Will Go On,Celine Dion,Record of the Year
2000,Smooth,Santana;Rob Thomas,Record of the Year
2001,Beautiful Day,U2,Record of the Year
2002,Walk On,U2,Record of the Year
2003,Don't Know Why,Norah Jones,Record of the Year
2004,Clocks,Coldplay,Record of the Year
2005,Here We Go Again,Ray Charles;Norah Jones,Record of the Year
2006,Boulevard of Broken Dreams,Green Day,Record of the Year
2007,Not Ready to Make Nice,Dixie Chicks,Record of the Year
2008,Rehab,Amy Winehouse,Record of the Year
2009,Please Read the Letter,Alison Krauss;Robert Plant,Record of the Year
2010,Use Somebody,Kings of Leon,Record of the Year
2011,Need You Now,Lady Antebellum,Record of the Year
2012,Rolling in the Deep,Adele,Record of the Year
2013,Somebody That I Used to Know,Gotye;Kimbra,Record of the Year
2014,Get Lucky,Daft Punk;Pharrell Williams;Nile Rodgers,Record of the Year
2015,Stay with Me (Darkchild Version),Sam Smith,Record of the Year
2016,Uptown Funk,Mark Ronson;Bruno Bars,Record of the Year
2017,Hello,Adele,Record of the Year
2018,24K Magic,Bruno Mars,Record of the Year
2019,This Is America,Childish Gambino,Record of the Year
2020,Bad Guy,Billie Eilish,Record of the Year
2021,Everything I wanted,Billie Eilish,Record of the Year
2022,Leave the Door Open,Silk Sonic,Record of the Year